tweet_id,source,Tweet_text,Rating_recieved,Total_Rating,text_dog_name,stage,dog_stage,Date,Time,img_num,dog_breed_prediction,prediction_confidence,favorite_count,retweet_count
-1013575678,iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 ,8.0,10,,pupper,,2015-12-23, 03:26:43,,,,3026.0,1386.0
597057536,iPhone,This is Evy. She doesn't want to be a Koala. 9/10 ,9.0,10,,,,2015-12-23, 01:37:45,1.0,maltese dog,0.145742,2002.0,608.0
1930833920,iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,11.0,10,,,,2015-12-23, 00:45:35,1.0,toy poodle,0.62178,3358.0,1104.0
1930833920,iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,11.0,10,,,,2015-12-23, 00:45:35,1.0,toy poodle,0.62178,30054.0,17757.0
1108758528,Vine,Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers ,10.0,10,,,,2015-12-22, 20:59:10,,,,2262.0,1135.0
1540800512,iPhone,This is Rubio. He has too much skin. 11/10 ,11.0,10,,,,2015-12-22, 04:35:49,1.0,pug,0.27220500000000003,20276.0,7598.0
-1374248956,iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 ,8.0,10,,,,2015-12-22, 03:57:37,1.0,italian greyhound,0.302685,2665.0,971.0
609619976,iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,10.0,10,,,,2015-12-22, 02:52:45,1.0,scottish deerhound,0.19460999999999998,2838.0,1096.0
-1311301632,iPhone,This is officially the greatest yawn of all time. 12/10 ,12.0,10,,,,2015-12-22, 01:28:25,1.0,kelpie,0.189423,5672.0,2447.0
-1881743359,iPhone,This is Chompsky. He lives up to his name. 11/10 ,11.0,10,,,,2015-12-21, 22:15:18,,,,16167.0,7610.0
207011840,iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup ,9.0,10,,,,2015-12-21, 21:15:11,,,,2145.0,623.0
-510197760,Vine,This is Rascal. He's paddling an imaginary canoe. 11/10 ,11.0,10,,,,2015-12-21, 18:10:50,,,,2715.0,1155.0
1628852225,iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 ,12.0,10,,,,2015-12-21, 17:33:48,1.0,eskimo dog,0.330216,2169.0,1091.0
-1974009856,iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,11.0,10,,,,2015-12-21, 16:04:13,1.0,labrador retriever,0.680251,1564.0,430.0
-195670016,iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 ,12.0,10,,pupper,,2015-12-21, 04:52:53,1.0,labrador retriever,0.213673,2450.0,854.0
-1252651008,iPhone,This is Linda. She fucking hates trees. 7/10 ,7.0,10,,,,2015-12-21, 04:44:55,1.0,airedale,0.583122,3294.0,1093.0
-2045321215,iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,11.0,10,,,,2015-12-21, 03:12:08,1.0,pembroke,0.194681,2680.0,855.0
764825604,iPhone,This is Mia. She makes awful decisions. 8/10 ,8.0,10,,,,2015-12-21, 02:41:11,,,,3356.0,1281.0
-1487486976,iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",10.0,10,,,,2015-12-21, 02:30:45,1.0,irish terrier,0.696646,1550.0,442.0
1402388480,iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 ,10.0,10,,,,2015-12-21, 01:53:54,1.0,malamute,0.606654,6742.0,3089.0
1318526976,iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 ,6.0,10,,,,2015-12-21, 00:53:29,,,,3565.0,1567.0
1977024512,Vine,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup ,10.0,10,,pupper,,2015-12-20, 22:46:44,,,,5327.0,2295.0
1721180162,iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet ,2.0,10,,,,2015-12-20, 20:38:24,,,,2715.0,1380.0
-262742015,iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,10.0,10,,,,2015-12-20, 18:29:43,1.0,labrador retriever,0.33875700000000003,1957.0,380.0
664145920,iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups ,10.0,10,,,,2015-12-20, 05:25:42,1.0,staffordshire bullterrier,0.284492,3812.0,1447.0
1108811776,iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible ,2.0,10,,,,2015-12-20, 03:58:55,1.0,maltese dog,0.759945,5196.0,2401.0
-304701440,iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,10.0,10,,,,2015-12-20, 03:02:53,1.0,schipperke,0.145877,3994.0,1696.0
-1177108480,iPhone,These little fellas have opposite facial expressions. Both 12/10 ,12.0,10,,,,2015-12-20, 02:09:34,2.0,pembroke,0.9561799999999999,1947.0,481.0
-1177108480,iPhone,These little fellas have opposite facial expressions. Both 12/10 ,12.0,10,,,,2015-12-20, 02:09:34,2.0,pembroke,0.9561799999999999,1513.0,394.0
773242880,iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",11.0,10,,pupper,,2015-12-20, 01:38:42,1.0,miniature pinscher,0.516284,1771.0,396.0
819388416,iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,10.0,10,,,,2015-12-20, 01:03:46,,,,2311.0,849.0
844562432,iPhone,This pupper likes tape. 12/10 ,12.0,10,,pupper,,2015-12-19, 22:28:09,1.0,golden retriever,0.853284,1641.0,505.0
-1575596032,iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,10.0,10,,,,2015-12-19, 22:02:01,1.0,norfolk terrier,0.378643,1231.0,235.0
-921247744,iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked ,10.0,10,,pupper,,2015-12-19, 18:19:51,1.0,maltese dog,0.897841,10867.0,5756.0
1234587648,iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,9.0,10,,,,2015-12-19, 16:47:58,1.0,chihuahua,0.613819,1511.0,346.0
-1013534719,iPhone,After getting lost in Reese's eyes for several minutes we're going to,13.0,10,,,,2015-12-19, 01:25:31,,,,1812.0,354.0
-929673215,iPhone,This is Reese. He likes holding hands. 12/10 ,12.0,10,,,,2015-12-19, 01:16:45,1.0,miniature pinscher,0.822048,12913.0,5930.0
160866305,Vine,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off ,11.0,10,,,,2015-12-18, 21:20:32,,,,3248.0,1590.0
160866304,iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 ",10.0,10,,,,2015-12-18, 18:29:07,1.0,eskimo dog,0.199347,1264.0,383.0
-1089036288,iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 ,9.0,10,,,,2015-12-18, 16:56:01,1.0,dalmatian,0.550702,4575.0,1944.0
-1772740608,iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think ,144.0,12,,,,2015-12-18, 05:06:23,,,,2889.0,921.0
-90787838,iPhone,This is Ralph. He's an interpretive dancer. 10/10 ,10.0,10,,,,2015-12-18, 04:00:46,1.0,siberian husky,0.120849,3216.0,1357.0
-2141790206,iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie ,9.0,10,,,,2015-12-18, 03:54:25,1.0,shih-tzu,0.916645,1167.0,303.0
1071038466,iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 ,11.0,10,,,,2015-12-18, 03:11:30,1.0,pembroke,0.573047,2364.0,796.0
1121341442,iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 ,9.0,10,,,,2015-12-18, 02:17:22,1.0,maltese dog,0.817908,3160.0,1411.0
2006360065,iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I ",12.0,10,,,,2015-12-18, 01:31:14,,,,1842.0,890.0
395771906,iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 ,11.0,10,,,,2015-12-18, 00:18:36,1.0,chihuahua,0.626236,1767.0,762.0
-954830848,iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable ,10.0,10,,,,2015-12-17, 19:39:03,,,,2023.0,653.0
-1642651647,iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 ,6.0,10,,,,2015-12-17, 19:07:09,1.0,basset,0.397295,1237.0,431.0
467050496,iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,10.0,10,,pupper,,2015-12-17, 18:34:46,,,,2322.0,1083.0
467050496,iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,10.0,10,,pupper,,2015-12-17, 18:34:46,,,,310.0,67.0
1289166848,iPhone,Not much to say here. I just think everyone needs to see this. 12/10 ,12.0,10,,,,2015-12-17, 17:56:29,1.0,american staffordshire terrier,0.9149780000000001,6565.0,3458.0
-149544960,iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun ,9.0,10,,,,2015-12-17, 16:45:31,1.0,staffordshire bullterrier,0.6892590000000001,1008.0,217.0
-1693052928,Vine,Downright inspiring 12/10 ,12.0,10,,,,2015-12-17, 03:53:20,,,,2881.0,1642.0
1796653056,iPhone,This dog gave up mid jump. 9/10 ,9.0,10,,,,2015-12-17, 03:48:51,2.0,lakeland terrier,0.859392,1274.0,268.0
1876369408,iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af ,9.0,10,,,,2015-12-17, 03:36:28,1.0,beagle,0.31346399999999996,1032.0,221.0
-946405376,iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,10.0,10,,,,2015-12-17, 03:26:04,,,,3461.0,1419.0
-1445519359,iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively ",10.0,10,,,,2015-12-17, 02:30:09,2.0,blenheim spaniel,0.924127,1564.0,503.0
-2145968128,iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson ,5.0,10,,,,2015-12-17, 01:35:24,1.0,japanese spaniel,0.6611779999999999,1164.0,378.0
-917065728,iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with ,10.0,10,,pupper,,2015-12-16, 23:29:14,1.0,shetland sheepdog,0.656616,1866.0,666.0
2132193280,iPhone,Say hello to Chuq. He just wants to fit in. 11/10 ,11.0,10,,,,2015-12-16, 20:48:40,,,,3354.0,1539.0
-99180544,iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 ,9.0,10,,,,2015-12-16, 18:03:28,1.0,english setter,0.282396,2582.0,856.0
-48885759,iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,11.0,10,,,,2015-12-16, 04:01:59,1.0,malamute,0.363257,2622.0,1004.0
1247223808,iPhone,10/10 I'd follow this dog into battle no questions asked ,10.0,10,,,,2015-12-16, 02:51:45,1.0,labrador retriever,0.772423,2115.0,763.0
-1202266110,iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable ,8.0,10,,,,2015-12-16, 02:19:04,1.0,welsh springer spaniel,0.206479,1240.0,372.0
-1634271232,iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup ,6.0,10,,,,2015-12-16, 02:13:31,,,,2041.0,808.0
756490241,iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 ,12.0,10,,,,2015-12-16, 02:08:04,1.0,pekinese,0.752707,4110.0,1143.0
756490241,iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 ,12.0,10,,,,2015-12-16, 02:08:04,1.0,pekinese,0.752707,1641.0,344.0
978735106,iPhone,Who leaves the last cupcake just sitting there? 9/10 ,9.0,10,,,,2015-12-16, 01:50:26,,,,1958.0,702.0
-979996672,iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 ,8.0,10,,pupper,,2015-12-16, 01:27:03,1.0,chesapeake bay retriever,0.5452859999999999,12068.0,4652.0
240582656,Vine,Super speedy pupper. Does not go gentle into that goodnight. 10/10 ,10.0,10,,pupper,,2015-12-16, 00:09:23,,,,4910.0,1473.0
240582656,Vine,Super speedy pupper. Does not go gentle into that goodnight. 10/10 ,10.0,10,,pupper,,2015-12-16, 00:09:23,,,,2812.0,1706.0
1226223617,iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk ,5.0,10,,,,2015-12-15, 22:52:02,,,,2133.0,685.0
-1814683648,iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well ,10.0,10,,,,2015-12-15, 20:40:47,1.0,chesapeake bay retriever,0.371146,1979.0,657.0
559341575,iPhone,Finally some constructive political change in this country. 11/10 ,11.0,10,,,,2015-12-15, 17:51:44,2.0,great pyrenees,0.8698040000000001,21614.0,14514.0
-19521535,iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 ,12.0,10,,pupper,,2015-12-15, 17:42:34,,,,1724.0,622.0
-1638510592,iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both ,9.0,10,,,,2015-12-15, 17:11:09,1.0,chihuahua,0.440916,1352.0,403.0
576110592,iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 ",10.0,10,,,,2015-12-15, 14:50:49,,,,4726.0,1901.0
-392818688,iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 ,13.0,10,,pupper,,2015-12-15, 04:19:18,1.0,chihuahua,0.841084,2718.0,894.0
-1214877690,iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 ,12.0,10,,,,2015-12-15, 04:05:01,,,,1027.0,185.0
1180069888,iPhone,*screeches for a sec and then faints* 12/10 ,12.0,10,,,,2015-12-15, 03:36:42,,,,1800.0,407.0
-1873354752,iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 ,9.0,10,,pupper,,2015-12-15, 03:23:14,1.0,whippet,0.8770209999999999,1097.0,358.0
-1164566528,Vine,This pupper loves leaves. 11/10 for committed leaf lover ,11.0,10,,pupper,,2015-12-15, 02:43:33,,,,4316.0,2015.0
-1768660992,iPhone,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high ,7.0,10,,,,2015-12-15, 02:32:17,,,,872.0,114.0
475324417,iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 ,5.0,10,,,,2015-12-15, 02:23:26,1.0,boston bull,0.976577,2181.0,732.0
1184149504,iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 ",8.0,10,,,,2015-12-15, 02:02:01,,,,1121.0,254.0
-1693183996,iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 ,8.0,10,,pupper,,2015-12-15, 01:32:24,,,,2426.0,1049.0
-661217280,iPhone,ITSOFLUFFAYYYYY 12/10 ,12.0,10,,,,2015-12-14, 22:46:41,1.0,chow,0.26527399999999995,1766.0,518.0
2002128897,iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup ,9.0,10,,,,2015-12-14, 20:17:59,1.0,pug,0.9853870000000001,1441.0,501.0
1335287810,iPhone,Three generations of pupper. 11/10 for all ,11.0,10,,pupper,,2015-12-14, 18:35:43,1.0,golden retriever,0.7903859999999999,10995.0,4386.0
1528188929,iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each ,11.0,10,,,,2015-12-14, 16:34:00,2.0,maltese dog,0.579472,1623.0,619.0
-1688834048,iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",10.0,10,,,,2015-12-14, 15:57:56,1.0,golden retriever,0.583875,1321.0,317.0
-1722351616,iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year ,10.0,10,,pupper,,2015-12-14, 04:52:55,,,,1976.0,507.0
202842113,iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,8.0,10,,,,2015-12-14, 03:08:46,1.0,french bulldog,0.961996,1140.0,264.0
-65617920,iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,10.0,10,,,,2015-12-14, 01:58:31,,,,72280.0,29016.0
-1193885696,iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly ,9.0,10,,,,2015-12-14, 01:43:35,,,,4532.0,1554.0
-1193885696,iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly ,9.0,10,,,,2015-12-14, 01:43:35,,,,1634.0,536.0
-1755951103,iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog ,10.0,10,,,,2015-12-14, 00:07:50,2.0,chihuahua,0.376741,2136.0,963.0
18276353,iPhone,This is Bert. He likes flowers. 10/10 ,10.0,10,,,,2015-12-13, 21:07:04,1.0,irish water spaniel,0.388332,0.0,7240.0
18276353,iPhone,This is Bert. He likes flowers. 10/10 ,10.0,10,,,,2015-12-13, 21:07:04,1.0,irish water spaniel,0.388332,1813.0,620.0
1947607040,Vine,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet ,8.0,10,,,,2015-12-13, 19:30:01,,,,2043.0,1086.0
-287920128,iPhone,Meet Striker. He's ready for Christmas. 11/10 ,11.0,10,,,,2015-12-13, 18:10:33,1.0,shih-tzu,0.225848,2669.0,1094.0
-438939647,iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 ,3.0,10,,,,2015-12-13, 17:57:57,,,,2811.0,1314.0
-1252581376,iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 ",9.0,10,,,,2015-12-13, 17:21:08,1.0,bull mastiff,0.743808,1234.0,408.0
-757682175,iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 ,10.0,10,,pupper,,2015-12-13, 04:40:46,1.0,labrador retriever,0.40743,1516.0,529.0
-128532479,iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone ,6.0,10,,,,2015-12-13, 04:14:39,1.0,italian greyhound,0.305637,2002.0,794.0
-573112320,iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith ,10.0,10,,,,2015-12-13, 04:02:03,1.0,west highland white terrier,0.672117,15955.0,5341.0
-573112320,iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith ,10.0,10,,,,2015-12-13, 04:02:03,1.0,west highland white terrier,0.672117,2235.0,886.0
1381433344,iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 ",11.0,10,,,,2015-12-13, 03:21:34,,,,3930.0,1307.0
51793920,iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) ,11.0,10,,,,2015-12-13, 02:51:51,1.0,golden retriever,0.263892,1537.0,528.0
35069952,iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once ,88.0,80,,,,2015-12-13, 01:41:41,1.0,labrador retriever,0.868367,2530.0,1194.0
-94961664,iPhone,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay sa,9.0,10,,,,2015-12-13, 01:25:37,,,,893.0,133.0
1771479040,iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",10.0,10,,pupper,,2015-12-13, 01:12:15,1.0,pug,0.8839520000000001,2132.0,816.0
-266964992,iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s ,10.0,10,,,,2015-12-12, 23:41:18,1.0,pomeranian,0.4607100000000001,1434.0,504.0
211206145,iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s ,11.0,10,,,,2015-12-12, 23:34:00,1.0,basset,0.556373,984.0,223.0
1695870976,iPhone,This is Bernie. He just touched a boob for the first time. 10/10 ,10.0,10,,,,2015-12-12, 22:04:39,1.0,beagle,0.681218,9660.0,3198.0
1180090368,iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 ,11.0,10,,,,2015-12-12, 20:57:34,1.0,maltese dog,0.921968,1520.0,436.0
588652545,iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy ,12.0,10,,pupper,,2015-12-12, 18:13:51,1.0,golden retriever,0.800495,1106.0,316.0
-1437138944,iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,12.0,10,,,,2015-12-12, 16:16:45,2.0,standard schnauzer,0.4414270000000001,1764.0,761.0
-1659453440,iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 ,11.0,10,,,,2015-12-12, 16:02:36,,,,1864.0,639.0
-904478720,iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof ,10.0,10,,,,2015-12-12, 15:59:51,1.0,english springer,0.9903,612.0,87.0
647413760,iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 ,11.0,10,,,,2015-12-12, 04:35:48,1.0,chow,0.749368,1736.0,382.0
1515642880,iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently ,10.0,10,,,,2015-12-12, 04:23:49,1.0,pembroke,0.918441,1113.0,356.0
123080704,iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 ,10.0,10,,,,2015-12-12, 03:47:46,1.0,cocker spaniel,0.299708,975.0,266.0
-409542656,iPhone,12/10 stay woke ,12.0,10,,,,2015-12-12, 03:29:35,1.0,scottish deerhound,0.240591,1219.0,434.0
1305944064,iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 ",13.0,10,,,,2015-12-12, 02:23:01,,,,16150.0,5458.0
1515589632,iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie ,11.0,10,,,,2015-12-12, 02:07:14,1.0,vizsla,0.5195890000000001,2943.0,1204.0
-23678976,iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 ,5.0,10,,,,2015-12-12, 01:12:54,,,,1726.0,899.0
500592640,iPhone,Happy Friday. Here's some golden puppers. 12/10 for all ,12.0,10,,,,2015-12-11, 21:51:30,1.0,labrador retriever,0.986548,1416.0,530.0
1930887170,iPhone,"The tail alone is 13/10. Great dog, better owner ",13.0,10,,,,2015-12-11, 17:51:04,1.0,chihuahua,0.4163850000000001,1585.0,487.0
538316800,iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today ,12.0,10,,,,2015-12-11, 17:12:48,1.0,labrador retriever,0.479008,989.0,210.0
43450368,Twitter_Web_Client,Everyone needs to watch this. 13/10 ,13.0,10,,,,2015-12-11, 16:40:19,,,,30526.0,15575.0
-657043456,iPhone,Yea I lied. Here's more. All 13/10 ,13.0,10,,,,2015-12-11, 16:20:15,3.0,borzoi,0.866367,3688.0,2108.0
-396972032,iPhone,Good morning here's a grass pupper. 12/10 ,12.0,10,,pupper,,2015-12-11, 15:19:21,2.0,pembroke,0.773135,2591.0,1200.0
534147074,iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog ,10.0,10,,,,2015-12-11, 04:14:49,,,,3317.0,1460.0
559329280,iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table ,1.0,10,,,,2015-12-11, 03:21:23,,,,5852.0,2386.0
2077696004,iPhone,holy shit 12/10 ,12.0,10,,,,2015-12-11, 03:05:37,1.0,chow,0.999876,3484.0,1577.0
886460416,iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 ,10.0,10,,,,2015-12-11, 02:56:28,1.0,golden retriever,0.9492149999999999,880.0,215.0
886460416,iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 ,10.0,10,,,,2015-12-11, 02:56:28,1.0,golden retriever,0.9492149999999999,226.0,37.0
1901510656,iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 ,7.0,10,,,,2015-12-11, 02:54:12,,,,1107.0,271.0
-174673920,iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all ,9.0,10,,,,2015-12-11, 02:49:59,1.0,labrador retriever,0.458746,1998.0,829.0
1754710017,iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho ,5.0,10,,,,2015-12-11, 02:08:58,,,,1219.0,439.0
-648630272,iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 ,10.0,10,,pupper,,2015-12-11, 00:44:07,,,,1817.0,728.0
-526995456,iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 ,8.0,10,,,,2015-12-11, 00:35:44,1.0,labrador retriever,0.631501,897.0,229.0
446058500,iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 ,9.0,10,,,,2015-12-11, 00:26:12,1.0,dalmatian,0.989519,2621.0,1045.0
202842114,iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently ,11.0,10,,,,2015-12-10, 20:19:52,1.0,samoyed,0.978007,988.0,296.0
-468262912,iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup ,10.0,10,,,,2015-12-10, 18:12:05,,,,2532.0,1097.0
689352704,iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper ,10.0,10,,pupper,,2015-12-10, 17:37:00,1.0,boxer,0.654697,914.0,208.0
-459857919,iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 ,12.0,10,,,,2015-12-10, 17:24:21,1.0,pembroke,0.655279,1458.0,429.0
